Format Version,1.23,Take Name,Take 2021-06-07 10.54.36 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-06-07 10.54.36.715 AM,Total Frames in Take,4639,Total Exported Frames,4639,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
106,0.883333,-0.000270,-0.000351,-0.001157,-0.999999,-0.013030,0.000472,0.026477,0.000432,-0.040787,0.000388,-0.002065,0.929756,0.000821,0.000662,0.082436,0.962089,0.000875,0.000366,-0.000940,0.975895,-0.040877,0.000259,-0.002209,0.000863,0.000743,0.082520,0.000903,0.000408,-0.000899,-0.180899,0.158796,0.074900,-0.154138,0.159410,0.116057,-0.131092,0.159619,0.074181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.000324,-0.000311,-0.000945,-1.000000,-0.013050,0.000429,0.026454,0.000432,-0.040805,0.000360,-0.002090,0.952918,0.000797,0.000607,0.082414,0.984283,0.000857,0.000321,-0.000962,0.971203,-0.040882,0.000246,-0.002219,0.000818,0.000649,0.082455,0.000897,0.000393,-0.000882,-0.180926,0.158781,0.074871,-0.154187,0.159380,0.116020,-0.131071,0.159609,0.074186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.000225,-0.000539,-0.000723,-1.000000,-0.013050,0.000433,0.026462,0.000451,-0.040818,0.000371,-0.002070,0.935430,0.000822,0.000616,0.082415,0.977740,0.000845,0.000313,-0.000961,0.962560,-0.040926,0.000215,-0.002245,0.000853,0.000675,0.082474,0.000901,0.000409,-0.000860,-0.180901,0.158810,0.074910,-0.154117,0.159439,0.116074,-0.131096,0.159590,0.074159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.000540,-0.000506,-0.001210,-0.999999,-0.013044,0.000462,0.026451,0.000445,-0.040809,0.000390,-0.002082,0.935430,0.000825,0.000623,0.082406,0.977740,0.000853,0.000372,-0.000971,0.962560,-0.040901,0.000253,-0.002237,0.000870,0.000709,0.082494,0.000878,0.000420,-0.000920,-0.180903,0.158798,0.074895,-0.154121,0.159426,0.116081,-0.131090,0.159619,0.074187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.000324,-0.000448,-0.000836,-1.000000,-0.013037,0.000469,0.026473,0.000430,-0.040799,0.000406,-0.002063,0.943269,0.000825,0.000644,0.082429,0.967109,0.000863,0.000357,-0.000947,0.981517,-0.040902,0.000273,-0.002207,0.000857,0.000710,0.082499,0.000912,0.000415,-0.000892,-0.180921,0.158779,0.074877,-0.154138,0.159404,0.116071,-0.131083,0.159632,0.074192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.000502,-0.000332,-0.001188,-0.999999,-0.013041,0.000444,0.026457,0.000429,-0.040796,0.000372,-0.002085,0.951135,0.000808,0.000609,0.082416,0.975893,0.000866,0.000352,-0.000960,0.979675,-0.040882,0.000256,-0.002218,0.000841,0.000674,0.082479,0.000902,0.000404,-0.000908,-0.180907,0.158787,0.074881,-0.154130,0.159404,0.116073,-0.131100,0.159578,0.074157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.000351,-0.000373,-0.001037,-0.999999,-0.013045,0.000453,0.026452,0.000432,-0.040803,0.000380,-0.002089,0.931254,0.000809,0.000630,0.082410,0.961627,0.000859,0.000348,-0.000966,0.977964,-0.040922,0.000214,-0.002273,0.000860,0.000731,0.082514,0.000902,0.000404,-0.000913,-0.180918,0.158789,0.074884,-0.154133,0.159414,0.116057,-0.131098,0.159613,0.074181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.000491,-0.000256,-0.001045,-0.999999,-0.013042,0.000453,0.026457,0.000435,-0.040794,0.000388,-0.002090,0.931254,0.000798,0.000615,0.082418,0.961627,0.000868,0.000356,-0.000958,0.977964,-0.040875,0.000275,-0.002215,0.000822,0.000664,0.082468,0.000907,0.000415,-0.000898,-0.180916,0.158794,0.074895,-0.154107,0.159445,0.116080,-0.131095,0.159626,0.074178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.000411,-0.000377,-0.001100,-0.999999,-0.013043,0.000440,0.026447,0.000424,-0.040801,0.000367,-0.002093,0.953345,0.000812,0.000612,0.082405,0.981617,0.000862,0.000340,-0.000971,0.976995,-0.040880,0.000258,-0.002213,0.000835,0.000660,0.082455,0.000900,0.000398,-0.000912,-0.180910,0.158758,0.074874,-0.154128,0.159429,0.116058,-0.131110,0.159596,0.074161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.000609,-0.000389,-0.001574,-0.999999,-0.013053,0.000450,0.026463,0.000444,-0.040812,0.000363,-0.002076,0.959461,0.000802,0.000614,0.082421,0.982130,0.000851,0.000375,-0.000955,0.980170,-0.040883,0.000265,-0.002185,0.000825,0.000661,0.082470,0.000881,0.000426,-0.000903,-0.180916,0.158789,0.074885,-0.154134,0.159409,0.116052,-0.131100,0.159618,0.074172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.000634,-0.000331,-0.001618,-0.999999,-0.013052,0.000453,0.026461,0.000446,-0.040808,0.000364,-0.002081,0.956482,0.000797,0.000615,0.082421,0.977054,0.000855,0.000380,-0.000956,0.983576,-0.040880,0.000259,-0.002200,0.000827,0.000676,0.082482,0.000878,0.000423,-0.000912,-0.180917,0.158784,0.074890,-0.154128,0.159420,0.116065,-0.131093,0.159626,0.074179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.000471,-0.000263,-0.001287,-0.999999,-0.013041,0.000452,0.026464,0.000432,-0.040793,0.000372,-0.002082,0.956482,0.000800,0.000622,0.082425,0.977054,0.000869,0.000361,-0.000951,0.983576,-0.040878,0.000260,-0.002209,0.000828,0.000679,0.082479,0.000910,0.000418,-0.000894,-0.180904,0.158796,0.074894,-0.154131,0.159408,0.116075,-0.131096,0.159621,0.074179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.000403,-0.000359,-0.000894,-1.000000,-0.013034,0.000457,0.026458,0.000429,-0.040791,0.000395,-0.002083,0.952861,0.000818,0.000625,0.082417,0.979298,0.000871,0.000351,-0.000959,0.977451,-0.040877,0.000278,-0.002213,0.000840,0.000670,0.082463,0.000915,0.000418,-0.000891,-0.180911,0.158790,0.074884,-0.154166,0.159406,0.116025,-0.131089,0.159625,0.074175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.000488,-0.000274,-0.001143,-0.999999,-0.013044,0.000443,0.026455,0.000429,-0.040797,0.000372,-0.002091,0.950619,0.000798,0.000608,0.082416,0.980858,0.000866,0.000349,-0.000960,0.974630,-0.040886,0.000253,-0.002221,0.000822,0.000659,0.082468,0.000911,0.000413,-0.000896,-0.180909,0.158785,0.074885,-0.154138,0.159403,0.116068,-0.131076,0.159611,0.074191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-0.000407,-0.000313,-0.001083,-0.999999,-0.013048,0.000446,0.026453,0.000429,-0.040802,0.000374,-0.002091,0.942108,0.000799,0.000618,0.082413,0.976983,0.000860,0.000346,-0.000963,0.971623,-0.040907,0.000234,-0.002243,0.000828,0.000679,0.082476,0.000914,0.000417,-0.000893,-0.180915,0.158783,0.074885,-0.154138,0.159411,0.116056,-0.131095,0.159625,0.074183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-0.000483,-0.000335,-0.000865,-1.000000,-0.013053,0.000448,0.026446,0.000434,-0.040809,0.000393,-0.002096,0.942108,0.000796,0.000606,0.082405,0.976983,0.000853,0.000346,-0.000971,0.971623,-0.040905,0.000263,-0.002238,0.000826,0.000668,0.082469,0.000899,0.000408,-0.000910,-0.180926,0.158774,0.074869,-0.154141,0.159408,0.116056,-0.131098,0.159620,0.074169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.000673,-0.000384,-0.001444,-0.999999,-0.013040,0.000463,0.026457,0.000442,-0.040798,0.000386,-0.002083,0.956756,0.000815,0.000616,0.082415,0.977051,0.000864,0.000387,-0.000961,0.982833,-0.040867,0.000282,-0.002203,0.000847,0.000676,0.082476,0.000883,0.000432,-0.000913,-0.180912,0.158792,0.074883,-0.154134,0.159418,0.116060,-0.131096,0.159589,0.074167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.000452,-0.000285,-0.001291,-0.999999,-0.013041,0.000450,0.026461,0.000429,-0.040794,0.000369,-0.002084,0.955112,0.000803,0.000623,0.082422,0.980587,0.000868,0.000358,-0.000954,0.978985,-0.040876,0.000261,-0.002202,0.000826,0.000675,0.082475,0.000908,0.000411,-0.000903,-0.180911,0.158783,0.074882,-0.154140,0.159410,0.116055,-0.131106,0.159605,0.074169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.000263,-0.000433,-0.000664,-1.000000,-0.013058,0.000423,0.026437,0.000427,-0.040820,0.000366,-0.002100,0.955112,0.000802,0.000600,0.082394,0.980587,0.000843,0.000304,-0.000983,0.978985,-0.040920,0.000221,-0.002263,0.000834,0.000660,0.082455,0.000891,0.000384,-0.000896,-0.180915,0.158792,0.074896,-0.154146,0.159404,0.116050,-0.131089,0.159608,0.074167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.000429,-0.000411,-0.000799,-1.000000,-0.013046,0.000450,0.026449,0.000430,-0.040806,0.000395,-0.002089,0.939916,0.000812,0.000612,0.082406,0.977211,0.000856,0.000343,-0.000970,0.968082,-0.040917,0.000237,-0.002265,0.000848,0.000684,0.082479,0.000907,0.000422,-0.000888,-0.180906,0.158792,0.074884,-0.154127,0.159432,0.116074,-0.131082,0.159609,0.074178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-0.000463,-0.000284,-0.001218,-0.999999,-0.013041,0.000453,0.026463,0.000429,-0.040794,0.000376,-0.002082,0.951539,0.000803,0.000622,0.082424,0.985661,0.000868,0.000359,-0.000952,0.970344,-0.040879,0.000260,-0.002212,0.000821,0.000661,0.082462,0.000917,0.000434,-0.000875,-0.180909,0.158761,0.074884,-0.154190,0.159370,0.116030,-0.131098,0.159614,0.074173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-0.000366,-0.000406,-0.000839,-1.000000,-0.013051,0.000452,0.026467,0.000428,-0.040811,0.000392,-0.002072,0.947636,0.000807,0.000623,0.082424,0.981243,0.000852,0.000343,-0.000952,0.973280,-0.040914,0.000266,-0.002204,0.000827,0.000672,0.082477,0.000911,0.000409,-0.000892,-0.180915,0.158783,0.074887,-0.154118,0.159437,0.116073,-0.131097,0.159614,0.074187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-0.000306,-0.000433,-0.000509,-1.000000,-0.013055,0.000437,0.026446,0.000453,-0.040816,0.000391,-0.002091,0.947636,0.000806,0.000605,0.082403,0.981243,0.000846,0.000315,-0.000973,0.973280,-0.040905,0.000256,-0.002245,0.000844,0.000675,0.082473,0.000878,0.000380,-0.000904,-0.180917,0.158783,0.074874,-0.154108,0.159450,0.116084,-0.131119,0.159596,0.074154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-0.000587,-0.000350,-0.001443,-0.999999,-0.013068,0.000438,0.026443,0.000444,-0.040824,0.000356,-0.002099,0.944168,0.000783,0.000600,0.082401,0.973285,0.000838,0.000357,-0.000975,0.974827,-0.040934,0.000195,-0.002281,0.000827,0.000683,0.082485,0.000882,0.000433,-0.000895,-0.180923,0.158774,0.074876,-0.154135,0.159405,0.116076,-0.131097,0.159619,0.074173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.083333,-0.000346,-0.000304,-0.000920,-1.000000,-0.013049,0.000446,0.026465,0.000434,-0.040803,0.000380,-0.002079,0.948322,0.000797,0.000621,0.082425,0.980034,0.000859,0.000338,-0.000951,0.970977,-0.040887,0.000255,-0.002220,0.000825,0.000674,0.082479,0.000899,0.000411,-0.000870,-0.180918,0.158783,0.074875,-0.154135,0.159415,0.116061,-0.131087,0.159626,0.074189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.091667,-0.000641,-0.000311,-0.001632,-0.999998,-0.013055,0.000454,0.026454,0.000446,-0.040809,0.000365,-0.002090,0.953644,0.000792,0.000615,0.082414,0.978638,0.000853,0.000382,-0.000963,0.977039,-0.040883,0.000253,-0.002218,0.000821,0.000672,0.082470,0.000881,0.000441,-0.000898,-0.180910,0.158799,0.074895,-0.154120,0.159433,0.116087,-0.131092,0.159621,0.074177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.100000,-0.000415,-0.000458,-0.001003,-0.999999,-0.013053,0.000435,0.026448,0.000429,-0.040816,0.000368,-0.002088,0.953644,0.000810,0.000605,0.082404,0.978638,0.000846,0.000333,-0.000972,0.977039,-0.040934,0.000212,-0.002258,0.000849,0.000684,0.082486,0.000900,0.000400,-0.000908,-0.180909,0.158787,0.074892,-0.154126,0.159427,0.116074,-0.131089,0.159624,0.074188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.108333,-0.000436,-0.000299,-0.001168,-0.999999,-0.013062,0.000427,0.026434,0.000428,-0.040816,0.000352,-0.002110,0.935306,0.000784,0.000599,0.082394,0.969792,0.000847,0.000331,-0.000982,0.973109,-0.040882,0.000257,-0.002218,0.000816,0.000664,0.082459,0.000863,0.000360,-0.000955,-0.180933,0.158768,0.074862,-0.154138,0.159406,0.116075,-0.131090,0.159628,0.074191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.116667,-0.000364,-0.000415,-0.001031,-0.999999,-0.013043,0.000450,0.026459,0.000429,-0.040804,0.000379,-0.002079,0.926256,0.000815,0.000626,0.082416,0.961400,0.000859,0.000346,-0.000960,0.973583,-0.040930,0.000201,-0.002277,0.000867,0.000727,0.082520,0.000907,0.000413,-0.000894,-0.180901,0.158802,0.074906,-0.154106,0.159399,0.116097,-0.131105,0.159605,0.074169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1.125000,-0.000573,-0.000452,-0.001564,-0.999999,-0.013049,0.000459,0.026463,0.000443,-0.040811,0.000370,-0.002073,0.952926,0.000813,0.000626,0.082419,0.980003,0.000851,0.000381,-0.000958,0.975623,-0.040891,0.000257,-0.002201,0.000840,0.000679,0.082472,0.000886,0.000444,-0.000891,-0.180907,0.158791,0.074895,-0.154113,0.159436,0.116089,-0.131105,0.159619,0.074171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.133333,-0.000494,-0.000393,-0.001326,-0.999999,-0.013041,0.000454,0.026466,0.000431,-0.040800,0.000374,-0.002073,0.952926,0.000815,0.000624,0.082424,0.980003,0.000863,0.000366,-0.000952,0.975623,-0.040890,0.000257,-0.002198,0.000836,0.000671,0.082473,0.000911,0.000427,-0.000893,-0.180910,0.158793,0.074904,-0.154132,0.159365,0.116087,-0.131082,0.159611,0.074182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
