seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1562105086.555000, 564, RMMASq2, 3254.000000, 159.000000, 1.500000
1562105307.947000, 564, RMMASq3, 4684.000000, 113.000000, -179.300000
