seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1565735144.537000, 544, RMMASq2, 3244.000000, 125.000000, 1.300000
1565735285.633000, 544, CartDock1, 6486.000000, 3318.000000, -3.200000
