seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1562607857.832000, 552, RMMASq2, 3251.000000, 146.000000, 1.000000
1562607948.431000, 492, TestPoint1, 4074.000000, -4069.000000, -89.500000
1562608018.827000, 492, CartDock2, 6498.000000, 1348.000000, -0.400000
