seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1565735970.109000, 544, RMMASq2, 3255.000000, 116.000000, 1.500000
1565736151.303000, 544, CartDock1, 6539.000000, 3410.000000, 1.800000
