seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1564441559.683000, 544, RMMASq2, 3229.000000, 131.000000, -0.100000
1564441650.280000, 548, TestPoint1, 4115.000000, -4096.000000, -89.700000
1564441720.778000, 548, CartDock2, 6501.000000, 1343.000000, -0.000000
1564441811.375000, 544, CartDock1, 6503.000000, 3383.000000, -0.300000
