seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1562087739.261000, 512, RMMASq2, 3255.000000, 131.000000, 1.000000
1562087970.752000, 512, RMMASq3, 4783.000000, 151.000000, 178.000000
1562088202.645000, 512, RMMASq2, 3265.000000, 154.000000, 0.100000
1562088424.237000, 512, RMMASq3, 4739.000000, 117.000000, -178.600000
1562088646.231000, 512, RMMASq2, 3254.000000, 129.000000, 1.300000
1562088867.923000, 512, RMMASq3, 4728.000000, 131.000000, -179.500000
