seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1565288429.430000, 552, RMMASq2, 3247.000000, 123.000000, 1.400000
1565288519.927000, 544, TestPoint1, 4098.000000, -4056.000000, -89.300000
1565288590.324000, 544, CartDock2, 6534.000000, 1348.000000, -0.200000
1565288680.921000, 552, CartDock1, 6449.000000, 3389.000000, -0.200000
