seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1565287683.556000, 552, RMMASq2, 3268.000000, 164.000000, 0.400000
1565287774.153000, 556, TestPoint1, 4104.000000, -4037.000000, -89.000000
1565287854.750000, 552, CartDock1, 6511.000000, 3377.000000, -1.000000
1565287945.446000, 556, CartDock2, 6501.000000, 1327.000000, -0.300000
