seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1561999944.064000, 544, RMMASq2, 3247.000000, 126.000000, 0.700000
1562000165.857000, 544, RMMASq3, 4736.000000, 126.000000, -179.300000
1562000387.550000, 544, RMMASq2, 3237.000000, 135.000000, 1.400000
1562000609.241000, 544, RMMASq3, 4714.000000, 142.000000, -179.900000
1562000840.634000, 544, RMMASq2, 3246.000000, 154.000000, 1.900000
1562001052.126000, 544, RMMASq3, 4753.000000, 121.000000, -177.900000
