seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1560977341.824000, 584, RMMASq2, 3242.000000, 156.000000, 0.700000
1560977593.715000, 584, RMMASq3, 4702.000000, 161.000000, 177.700000
