seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1565725442.870000, 548, RMMASq2, 3245.000000, 128.000000, 1.400000
1565725604.166000, 548, CartDock1, 6550.000000, 3389.000000, -0.000000
1565725714.661000, 352, RMMASq2, 3239.000000, 148.000000, 0.700000
1565725925.855000, 352, CartDock1, 6559.000000, 3359.000000, -1.700000
1565727558.299000, 552, RMMASq2, 3249.000000, 141.000000, 0.100000
1565727698.994000, 552, CartDock1, 6500.000000, 3364.000000, -1.400000
1565727809.789000, 544, RMMASq2, 3245.000000, 150.000000, 1.000000
1565727940.786000, 544, CartDock1, 6491.000000, 3351.000000, -2.200000
