seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1561063408.474000, 544, RMMASq2, 3239.000000, 139.000000, 0.200000
1561063710.763000, 544, RMMASq3, 4720.000000, 173.000000, 176.700000
1561063892.258000, 544, RMMASq2, 3256.000000, 134.000000, -0.000000
1561064235.046000, 544, RMMASq3, 4727.000000, 136.000000, 179.300000
