time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
Bisect
21.453, -1, -1, 190.017, -590.466, 247, 180, 0, 0, 1, 10.7502, 44, 190.267, -579.595, 247, -180, 5.86768e-05, 0.000197012
37.621, -1, -2, -266.054, -614.113, 247, 180, 0, 0, 1, 11.3441, 44, -266.805, -601.37, 247, -180, 5.86726e-05, 0.000197022
Fine Spiral Search
49.781, 0, 0, 187.85, -528.853, 247, 180, 0, 0, 1, 4.37067, 85, 186.949, -531.373, 247, -180, 5.86735e-05, 0.00019702
58.96, 0, 1, -270.122, -553.148, 247, -180, 5.86735e-05, 0.00019702, 1, 0.73001, 15, -269.122, -552.648, 247, -180, 5.86695e-05, 0.000197016
64.601, 1, 0, 186.949, -531.373, 247, -180, 5.86735e-05, 0.00019702, 1, 7.38874e-05, 1, 186.949, -531.374, 247, -180, 5.86664e-05, 0.000197015
69.507, 1, 1, -269.122, -552.648, 247, -180, 5.86695e-05, 0.000197016, 1, 1.9801, 39, -267.266, -551.015, 247, -180, 5.86745e-05, 0.000197018
