Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
31.872, -1, -1, 379.979, -0.031102, 297, 180, 0, 0, 1, 4.20285, 11, 32, 305.995, -0.0548041, 297, 179.981, -0.00190182, 0.0113352
52.103, -1, -2, 305.995, 228.545, 297, 180, 0, 0, 1, 2.07968, 4, 20, 301.914, 228.454, 296.926, 179.988, 0.00512015, -0.00180388
72.82, -1, -3, 301.977, 228.47, 296.952, -179.994, -0.000233611, 0.000189946, 1, 10.2177, 15, 47, 344.097, -310.853, 296.919, -179.994, -0.0058403, -0.0120693
72.82, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 16.5002, 30, 99, 311.556, -311.434, 297, 180, 0, 0
Fine Spiral Search
101.481, 0, 0, 360.534, -208.943, 297, 180, 0, 0, 1, 0.208262, NA, 5, 360.998, -208.942, 296.966, 180, -0.0010806, -0.0116529
116.797, 0, 1, 352.834, 248.185, 296.966, 180, -0.0010806, -0.0116529, 1, 1.0713, NA, 21, 351.865, 247.681, 296.969, 179.997, -0.00905402, -0.0271054
