Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
17.02, -1, -1, 379.976, -0.0153244, 297, 180, 0, 0, 1, 4.87785, 11, 35, 264.392, -0.0703118, 296.862, 179.996, 0.00846177, 0.00552847
22.905, -1, -2, 264.392, -228.67, 297, 180, 0, 0, 1, 4.53021, 5, 44, 263.844, -228.618, 296.993, -179.992, 0.00605916, 0.00782423
31.173, -1, -3, 263.799, -228.618, 296.962, -179.991, 0.0169154, 0.0112809, 1, 9.54449, 17, 35, 301.978, 371.619, 296.867, -179.991, 0.0281101, -0.00250881
31.173, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 18.9525, 33, 114, 265.283, 371.707, 297, 180, 0, 0
Fine Spiral Search
44.182, 0, 0, 366.639, 269.864, 297, 180, 0, 0, 1, 7.81564, NA, 147, 363.701, 272.341, 297.048, -179.994, -0.0226567, -0.00295923
52.106, 0, 1, 362.605, -184.858, 297.048, -179.994, -0.0226567, -0.00295923, 1, 128.363, NA, 2385, 365.203, -188.417, 297.097, 179.996, -0.0364125, 0.00593854
