Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.318, -1, -1, 379.992, -0.0232793, 297, 180, 0, 0, 1, 55.2123, 1, 505, 372.847, -0.0353327, 297.02, 179.997, -0.00859991, 0.00148779
103.544, -1, -2, 372.847, 228.565, 297, 180, 0, 0, 1, 2.1372, 3, 17, 377.576, 228.55, 297.003, 179.994, -0.0182741, -0.021981
124.534, -1, -3, 377.593, 228.549, 297.01, 179.998, -0.0257808, -0.0241379, 1, 9.18168, 7, 33, 410.89, -336.775, 297.102, 179.986, -0.0317019, -0.030031
124.534, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 66.5312, 11, 555, 365.899, -335.844, 297, 180, 0, 0
Fine Spiral Search
151.884, 0, 0, 418.789, -235.317, 297, 180, 0, 0, 1, 3.57306, NA, 67, 416.804, -233.812, 297.059, 179.989, -0.0158583, 0.00327963
170.58, 0, 1, 426.262, 223.29, 297.059, 179.989, -0.0158583, 0.00327963, 1, 0.000141323, NA, 1, 426.222, 222.739, 297.069, 179.99, -0.0109598, -0.00874869
