Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
17.066, -1, -1, 379.995, -0.0164279, 297, 180, 0, 0, 1, 3.14443, 11, 25, 329.814, 0.0032187, 296.936, -179.998, 0.00708421, 0.0127995
21.228, -1, -2, 329.814, -228.597, 297, 180, 0, 0, 1, 2.06196, 3, 20, 328.092, -228.635, 296.875, -179.984, -0.00328194, 0.00400342
27.023, -1, -3, 328.078, -228.628, 296.954, -179.987, -0.00682759, -0.00347436, 1, 9.18256, 11, 31, 366.1, 365.365, 296.869, -179.982, 0.0175501, -0.0165233
27.023, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 14.389, 25, 76, 332.569, 365.618, 297, 180, 0, 0
Fine Spiral Search
39.6, 0, 0, 433.401, 263.255, 297, 180, 0, 0, 1, 0.211949, NA, 5, 431.926, 265.733, 296.972, 179.999, -0.000131321, 0.00961038
39.922, 0, 1, 428.481, -191.454, 296.972, 179.999, -0.000131321, 0.00961038, 1, 0.106831, NA, 3, 428.547, -190.569, 296.95, -179.995, 0.00102037, 0.00902512
