Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.247, -1, -1, 380.008, -0.0417618, 297, 180, 0, 0, 1, 2.80793, 11, 20, 318.447, 0.0625732, 297.106, -179.996, -0.0175196, 0.0207307
51.079, -1, -2, 318.447, -228.537, 297, 180, 0, 0, 1, 3.14622, 3, 30, 319.177, -228.551, 296.993, 179.999, 0.00185356, -0.000330268
73.052, -1, -3, 319.115, -228.553, 296.972, -179.998, 0.00739271, -0.00376013, 1, 7.96068, 7, 17, 357.278, 380.683, 297.126, -179.994, -0.0109765, -0.0210281
73.052, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 13.9148, 21, 67, 317.233, 380.555, 297, 180, 0, 0
Fine Spiral Search
99.284, 0, 0, 419.157, 279.28, 297, 180, 0, 0, 1, 0.971343, NA, 19, 418.452, 279.844, 296.992, 180, 0.00478974, -0.00699142
115.374, 0, 1, 419.911, -177.353, 296.992, 180, 0.00478974, -0.00699142, 1, 8.64519e-05, NA, 1, 419.912, -174.799, 296.952, -179.992, 0.00867918, -9.165e-05
