30.000,-71.973,7.676,85.391,-2.434,76.745,-7.138,-35.000,-72.148,-0.742,85.449,0.234,76.701,9.240
30.000,-71.924,7.754,85.576,-2.625,76.495,-7.012,-35.000,-71.992,-0.664,85.801,0.054,76.218,9.356
30.000,-72.275,7.842,84.678,-2.751,77.726,-6.943,-35.000,-72.246,-0.586,85.068,-0.130,77.229,9.471
30.000,-72.178,7.920,85.049,-2.951,77.244,-6.806,-35.000,-72.021,-0.488,85.566,-0.316,76.533,9.609
30.000,-72.158,7.998,85.146,-3.137,77.113,-6.686,-35.000,-71.904,-0.410,85.840,-0.498,76.169,9.729
30.000,-72.490,8.096,84.287,-3.264,78.287,-6.616,-35.000,-72.139,-0.332,85.137,-0.678,77.133,9.836
30.000,-72.393,8.174,84.639,-3.465,77.827,-6.479,-35.000,-71.924,-0.254,85.625,-0.861,76.458,9.961
30.000,-72.393,8.252,84.697,-3.647,77.756,-6.362,-35.000,-71.807,-0.176,85.820,-1.043,76.174,10.084
30.000,-72.393,8.350,84.756,-3.835,77.687,-6.226,-35.000,-71.689,-0.098,86.016,-1.227,75.890,10.209
30.000,-72.295,8.428,85.049,-4.037,77.287,-6.086,-35.000,-71.475,0.000,86.465,-1.419,75.256,10.364
30.000,-72.510,8.506,84.541,-4.177,77.995,-6.023,-35.000,-71.592,0.078,86.113,-1.598,75.755,10.471
30.000,-72.422,8.604,84.844,-4.383,77.597,-5.861,-35.000,-71.377,0.156,86.543,-1.786,75.141,10.611
30.000,-72.480,8.691,84.629,-4.555,77.860,-5.760,-35.000,-71.367,0.234,86.533,-1.969,75.172,10.732
30.000,-72.490,8.779,84.678,-4.739,77.813,-5.634,-35.000,-71.250,0.312,86.709,-2.155,74.911,10.864
30.000,-72.646,8.867,84.287,-4.890,78.349,-5.557,-35.000,-71.309,0.391,86.475,-2.335,75.237,10.973
30.000,-72.607,8.945,84.551,-5.083,78.039,-5.419,-35.000,-71.113,0.469,86.826,-2.525,74.723,11.119
30.000,-72.822,9.043,83.926,-5.222,78.868,-5.362,-35.000,-71.279,0.547,86.416,-2.700,75.332,11.213
30.000,-72.822,9.131,84.043,-5.407,78.745,-5.232,-35.000,-71.143,0.625,86.670,-2.888,74.976,11.353
30.000,-72.822,9.209,84.023,-5.588,78.758,-5.124,-35.000,-71.055,0.703,86.816,-3.075,74.777,11.488
30.000,-72.949,9.307,83.760,-5.747,79.141,-5.032,-35.000,-71.074,0.781,86.699,-3.256,74.949,11.602
30.000,-72.949,9.404,83.779,-5.933,79.118,-4.902,-35.000,-70.957,0.859,86.855,-3.444,74.712,11.740
30.000,-72.852,9.482,84.131,-6.139,78.667,-4.747,-35.000,-70.684,0.918,87.266,-3.637,74.065,11.886
30.000,-73.027,9.580,83.564,-6.281,79.401,-4.697,-35.000,-70.830,0.996,86.953,-3.810,74.560,11.979
30.000,-73.027,9.678,83.643,-6.469,79.322,-4.561,-35.000,-70.713,1.074,87.168,-4.001,74.266,12.126
30.000,-72.871,9.756,84.189,-6.691,78.622,-4.374,-35.000,-70.352,1.152,87.744,-4.211,73.369,12.320
29.961,-73.145,9.912,83.330,-6.824,79.747,-4.356,-35.000,-70.625,1.230,87.197,-4.371,74.226,12.381
29.961,-72.979,9.990,84.004,-7.051,78.914,-4.149,-35.000,-70.225,1.309,87.842,-4.587,73.224,12.591
29.961,-73.301,10.107,82.891,-7.155,80.337,-4.177,-35.000,-70.615,1.367,87.119,-4.729,74.372,12.602
29.961,-73.369,10.186,82.773,-7.319,80.519,-4.095,-35.000,-70.576,1.445,87.139,-4.914,74.355,12.730
29.961,-73.330,10.283,82.969,-7.516,80.289,-3.941,-35.000,-70.381,1.523,87.432,-5.114,73.909,12.898
29.961,-73.350,10.381,82.871,-7.695,80.407,-3.833,-35.000,-70.312,1.602,87.500,-5.302,73.815,13.035
29.961,-73.467,10.479,82.451,-7.847,80.940,-3.781,-35.000,-70.391,1.660,87.324,-5.469,74.108,13.115
29.961,-73.301,10.557,83.242,-8.078,79.996,-3.547,-35.000,-69.932,1.738,88.018,-5.699,73.005,13.357
29.961,-73.359,10.664,82.988,-8.248,80.310,-3.456,-35.000,-69.912,1.816,87.959,-5.883,73.087,13.480
29.961,-73.242,10.742,83.535,-8.466,79.657,-3.256,-35.000,-69.551,1.875,88.467,-6.100,72.266,13.682
29.922,-73.340,10.898,83.184,-8.639,80.110,-3.177,-35.000,-69.590,1.953,88.330,-6.277,72.485,13.792
29.922,-73.330,10.996,83.330,-8.830,79.962,-3.029,-35.000,-69.434,2.021,88.564,-6.478,72.142,13.956
29.922,-73.428,11.094,82.939,-8.984,80.450,-2.979,-35.000,-69.492,2.100,88.428,-6.653,72.382,14.062
29.922,-73.662,11.191,82.158,-9.099,81.457,-3.012,-35.000,-69.756,2.158,87.998,-6.796,73.115,14.085
29.922,-73.623,11.289,82.295,-9.295,81.291,-2.865,-35.000,-69.561,2.236,88.193,-7.001,72.775,14.261
29.922,-73.721,11.396,81.904,-9.451,81.781,-2.813,-35.000,-69.639,2.295,88.076,-7.167,73.014,14.343
29.922,-73.828,11.494,81.582,-9.604,82.212,-2.764,-35.000,-69.668,2.373,87.939,-7.343,73.227,14.448
29.922,-73.584,11.572,82.637,-9.862,80.942,-2.449,-35.000,-69.043,2.432,88.779,-7.606,71.822,14.755
29.922,-73.760,11.689,81.875,-9.993,81.876,-2.468,-35.000,-69.287,2.510,88.389,-7.752,72.501,14.795
29.922,-73.545,11.768,82.871,-10.247,80.694,-2.159,-35.000,-68.682,2.568,89.170,-8.019,71.176,15.105
29.922,-73.857,11.885,81.543,-10.330,82.318,-2.307,-35.000,-69.209,2.646,88.428,-8.121,72.483,15.048
29.922,-73.833,11.982,81.836,-10.526,82.018,-2.132,-35.000,-68.984,2.705,88.730,-8.332,72.011,15.236
29.922,-73.774,12.080,82.051,-10.729,81.763,-1.965,-35.000,-68.730,2.783,88.984,-8.553,71.561,15.445
29.922,-73.931,12.197,81.348,-10.864,82.621,-1.986,-35.000,-68.945,2.842,88.652,-8.693,72.151,15.469
29.922,-73.931,12.295,81.406,-11.048,82.576,-1.859,-35.000,-68.809,2.900,88.828,-8.892,71.893,15.628
29.922,-74.087,12.412,80.723,-11.184,83.415,-1.883,-35.000,-68.994,2.979,88.477,-9.039,72.478,15.669
29.922,-73.989,12.490,81.328,-11.399,82.738,-1.653,-35.000,-68.613,3.037,88.994,-9.282,71.642,15.928
29.922,-74.009,12.607,81.133,-11.577,82.966,-1.562,-35.000,-68.555,3.115,88.975,-9.471,71.659,16.065
