30.000,-71.924,7.676,85.459,-2.441,76.628,-7.134,-35.000,-72.100,-0.742,85.537,0.235,76.564,9.239
30.000,-72.021,7.754,85.254,-2.608,76.914,-7.030,-35.000,-72.100,-0.664,85.498,0.053,76.628,9.356
30.000,-72.021,7.832,85.391,-2.792,76.762,-6.908,-35.000,-71.963,-0.586,85.752,-0.128,76.263,9.473
30.000,-72.080,7.910,85.273,-2.964,76.923,-6.801,-35.000,-71.934,-0.488,85.811,-0.316,76.201,9.611
30.000,-72.168,8.008,85.059,-3.137,77.211,-6.681,-35.000,-71.934,-0.410,85.771,-0.498,76.266,9.729
30.000,-72.187,8.086,85.078,-3.317,77.198,-6.566,-35.000,-71.836,-0.332,85.928,-0.680,76.040,9.849
30.000,-72.256,8.174,84.922,-3.489,77.409,-6.455,-35.000,-71.807,-0.254,85.937,-0.862,76.028,9.968
30.000,-72.305,8.252,84.883,-3.663,77.484,-6.346,-35.000,-71.729,-0.176,86.016,-1.044,75.900,10.089
30.000,-72.354,8.350,84.775,-3.842,77.629,-6.222,-35.000,-71.689,-0.088,86.094,-1.230,75.812,10.220
30.000,-72.383,8.428,84.766,-4.019,77.656,-6.111,-35.000,-71.592,-0.010,86.211,-1.414,75.627,10.345
30.000,-72.441,8.525,84.687,-4.196,77.782,-5.988,-35.000,-71.543,0.068,86.289,-1.597,75.530,10.468
30.000,-72.510,8.604,84.521,-4.364,78.005,-5.892,-35.000,-71.504,0.146,86.270,-1.780,75.541,10.588
30.000,-72.588,8.682,84.424,-4.531,78.170,-5.793,-35.000,-71.475,0.225,86.318,-1.963,75.494,10.710
30.000,-72.588,8.779,84.404,-4.718,78.182,-5.664,-35.000,-71.377,0.303,86.455,-2.148,75.292,10.839
30.000,-72.617,8.867,84.365,-4.896,78.242,-5.548,-35.000,-71.279,0.381,86.572,-2.333,75.109,10.969
30.000,-72.695,8.955,84.209,-5.064,78.467,-5.446,-35.000,-71.260,0.459,86.553,-2.516,75.142,11.090
30.000,-72.715,9.033,84.248,-5.243,78.440,-5.334,-35.000,-71.152,0.537,86.738,-2.703,74.883,11.225
30.000,-72.773,9.131,84.131,-5.417,78.609,-5.219,-35.000,-71.094,0.615,86.758,-2.888,74.839,11.350
30.000,-72.842,9.219,84.014,-5.587,78.788,-5.117,-35.000,-71.064,0.693,86.787,-3.072,74.815,11.475
30.000,-72.861,9.316,83.975,-5.769,78.842,-4.993,-35.000,-70.967,0.771,86.904,-3.259,74.636,11.610
30.000,-72.881,9.395,83.936,-5.946,78.894,-4.890,-35.000,-70.889,0.850,87.021,-3.446,74.477,11.744
30.000,-72.959,9.492,83.818,-6.116,79.085,-4.781,-35.000,-70.830,0.928,87.021,-3.631,74.455,11.871
30.000,-72.979,9.590,83.701,-6.296,79.218,-4.668,-35.000,-70.781,1.006,87.109,-3.817,74.356,12.003
30.000,-73.018,9.668,83.623,-6.467,79.330,-4.572,-35.000,-70.713,1.084,87.178,-4.004,74.257,12.136
30.000,-73.057,9.766,83.564,-6.645,79.426,-4.456,-35.000,-70.640,1.152,87.261,-4.189,74.139,12.261
30.000,-73.135,9.844,83.447,-6.808,79.616,-4.371,-35.000,-70.581,1.230,87.261,-4.374,74.119,12.390
30.000,-73.135,9.941,83.428,-6.993,79.635,-4.247,-35.000,-70.483,1.309,87.397,-4.565,73.925,12.533
30.000,-73.174,10.039,83.311,-7.169,79.791,-4.140,-35.000,-70.425,1.367,87.456,-4.746,73.847,12.647
30.000,-73.252,10.137,83.154,-7.336,80.023,-4.043,-35.000,-70.386,1.445,87.437,-4.930,73.868,12.774
29.980,-73.291,10.254,83.057,-7.517,80.161,-3.935,-35.000,-70.337,1.523,87.515,-5.118,73.783,12.910
