30.000,-71.953,7.676,85.449,-2.437,76.667,-7.135,-35.000,-72.129,-0.742,85.508,0.234,76.623,9.239
30.000,-71.982,7.754,85.342,-2.614,76.788,-7.025,-35.000,-72.080,-0.664,85.615,0.053,76.491,9.356
30.000,-72.041,7.842,85.273,-2.791,76.899,-6.905,-35.000,-72.021,-0.586,85.674,-0.128,76.399,9.473
30.000,-72.090,7.920,85.195,-2.965,77.011,-6.795,-35.000,-71.963,-0.488,85.752,-0.316,76.289,9.611
30.000,-72.139,8.008,85.117,-3.142,77.124,-6.676,-35.000,-71.904,-0.410,85.830,-0.498,76.179,9.729
30.000,-72.197,8.086,85.039,-3.315,77.246,-6.569,-35.000,-71.846,-0.332,85.889,-0.680,76.089,9.849
30.000,-72.246,8.174,84.961,-3.491,77.360,-6.452,-35.000,-71.787,-0.254,85.967,-0.862,75.980,9.969
30.000,-72.305,8.252,84.902,-3.663,77.464,-6.344,-35.000,-71.733,-0.166,86.055,-1.048,75.866,10.100
30.000,-72.344,8.350,84.805,-3.844,77.590,-6.220,-35.000,-71.675,-0.088,86.113,-1.230,75.778,10.221
30.000,-72.402,8.428,84.746,-4.015,77.695,-6.114,-35.000,-71.616,-0.010,86.191,-1.413,75.671,10.343
30.000,-72.441,8.525,84.648,-4.195,77.821,-5.991,-35.000,-71.538,0.068,86.230,-1.597,75.584,10.466
30.000,-72.500,8.604,84.590,-4.366,77.927,-5.886,-35.000,-71.479,0.146,86.328,-1.780,75.458,10.591
30.000,-72.539,8.691,84.492,-4.543,78.054,-5.775,-35.000,-71.421,0.225,86.387,-1.964,75.372,10.715
30.000,-72.598,8.770,84.434,-4.714,78.161,-5.672,-35.000,-71.362,0.303,86.465,-2.148,75.267,10.840
30.000,-72.627,8.867,84.326,-4.894,78.290,-5.552,-35.000,-71.304,0.391,86.543,-2.336,75.163,10.977
30.000,-72.686,8.945,84.268,-5.064,78.398,-5.450,-35.000,-71.245,0.469,86.611,-2.520,75.070,11.103
30.000,-72.725,9.043,84.170,-5.243,78.528,-5.332,-35.000,-71.167,0.547,86.650,-2.705,74.986,11.230
30.000,-72.773,9.141,84.092,-5.420,78.649,-5.213,-35.000,-71.118,0.625,86.748,-2.890,74.874,11.359
30.000,-72.812,9.219,84.014,-5.592,78.759,-5.114,-35.000,-71.050,0.693,86.816,-3.072,74.771,11.478
29.980,-72.852,9.336,83.926,-5.776,78.882,-4.997,-35.000,-70.972,0.771,86.855,-3.258,74.690,11.607
29.961,-72.900,9.453,83.838,-5.958,79.015,-4.882,-35.000,-70.913,0.850,86.934,-3.444,74.589,11.737
29.961,-72.939,9.551,83.760,-6.135,79.128,-4.766,-35.000,-70.854,0.928,87.012,-3.630,74.489,11.869
29.961,-72.998,9.629,83.701,-6.304,79.239,-4.669,-35.000,-70.786,1.006,87.090,-3.817,74.380,12.002
