30.000,-71.953,7.676,85.449,-2.437,76.667,-7.135,-35.000,-72.129,-0.742,85.508,0.234,76.623,9.239
30.000,-72.012,7.773,85.332,-2.656,76.823,-6.997,-35.000,-72.051,-0.645,85.605,0.008,76.478,9.385
30.000,-72.061,7.881,85.234,-2.879,76.950,-6.850,-35.000,-71.992,-0.537,85.723,-0.222,76.334,9.542
30.000,-72.139,7.979,85.156,-3.094,77.088,-6.713,-35.000,-71.924,-0.439,85.811,-0.449,76.211,9.690
30.000,-72.197,8.096,85.039,-3.318,77.247,-6.559,-35.000,-71.846,-0.322,85.889,-0.683,76.089,9.859
30.000,-72.256,8.193,84.941,-3.535,77.386,-6.425,-35.000,-71.768,-0.225,85.967,-0.911,75.967,10.009
29.961,-72.314,8.350,84.844,-3.770,77.529,-6.271,-35.000,-71.689,-0.127,86.064,-1.139,75.827,10.160
29.961,-72.373,8.467,84.746,-3.993,77.672,-6.120,-35.000,-71.611,-0.029,86.143,-1.368,75.707,10.313
29.961,-72.451,8.564,84.668,-4.206,77.813,-5.989,-35.000,-71.533,0.068,86.240,-1.597,75.569,10.467
29.961,-72.510,8.682,84.570,-4.428,77.957,-5.840,-35.000,-71.475,0.166,86.338,-1.826,75.451,10.621
29.961,-72.568,8.799,84.473,-4.649,78.102,-5.692,-35.000,-71.396,0.264,86.436,-2.056,75.315,10.778
29.961,-72.627,8.896,84.355,-4.864,78.266,-5.567,-35.000,-71.318,0.361,86.514,-2.286,75.199,10.934
29.961,-72.676,9.014,84.248,-5.086,78.413,-5.421,-35.000,-71.240,0.459,86.611,-2.517,75.064,11.093
29.951,-72.729,9.131,84.146,-5.307,78.560,-5.287,-35.000,-71.162,0.557,86.689,-2.748,74.950,11.252
29.951,-72.788,9.248,84.048,-5.527,78.708,-5.144,-35.000,-71.084,0.654,86.787,-2.980,74.817,11.413
29.951,-72.847,9.355,83.940,-5.743,78.866,-5.013,-35.000,-71.006,0.752,86.865,-3.211,74.705,11.575
29.951,-72.896,9.473,83.843,-5.964,79.006,-4.871,-35.000,-70.908,0.850,86.943,-3.444,74.575,11.738
29.912,-72.954,9.629,83.745,-6.195,79.159,-4.731,-35.000,-70.840,0.947,87.041,-3.677,74.455,11.902
29.912,-73.003,9.746,83.628,-6.415,79.321,-4.594,-35.000,-70.752,1.045,87.119,-3.910,74.336,12.068
29.912,-73.052,9.863,83.530,-6.634,79.463,-4.456,-35.000,-70.674,1.123,87.197,-4.137,74.226,12.213
29.912,-73.110,9.980,83.433,-6.852,79.617,-4.321,-35.000,-70.576,1.221,87.275,-4.372,74.099,12.381
29.912,-73.159,10.098,83.315,-7.071,79.781,-4.187,-35.000,-70.498,1.318,87.354,-4.606,73.993,12.549
29.912,-73.208,10.215,83.208,-7.290,79.936,-4.054,-35.000,-70.420,1.416,87.451,-4.841,73.868,12.720
29.912,-73.257,10.332,83.101,-7.508,80.092,-3.922,-35.000,-70.332,1.494,87.529,-5.070,73.752,12.870
29.912,-73.306,10.449,83.003,-7.726,80.238,-3.790,-35.000,-70.244,1.592,87.607,-5.306,73.639,13.042
29.912,-73.354,10.566,82.896,-7.944,80.396,-3.661,-35.000,-70.156,1.689,87.686,-5.542,73.527,13.215
29.912,-73.398,10.684,82.778,-8.162,80.559,-3.534,-35.000,-70.059,1.768,87.744,-5.772,73.424,13.368
29.912,-73.447,10.801,82.671,-8.379,80.718,-3.407,-35.000,-69.980,1.865,87.842,-6.009,73.304,13.544
29.912,-73.516,10.918,82.603,-8.593,80.858,-3.278,-35.000,-69.883,1.943,87.900,-6.240,73.203,13.699
29.912,-73.535,11.035,82.466,-8.815,81.019,-3.154,-35.000,-69.805,2.041,87.998,-6.478,73.085,13.878
29.912,-73.584,11.172,82.349,-9.036,81.193,-3.013,-35.000,-69.707,2.119,88.076,-6.710,72.966,14.037
29.912,-73.623,11.289,82.231,-9.254,81.355,-2.891,-35.000,-69.619,2.217,88.154,-6.949,72.860,14.217
29.912,-73.682,11.406,82.153,-9.468,81.498,-2.767,-35.000,-69.521,2.295,88.213,-7.182,72.762,14.376
29.912,-73.711,11.523,82.017,-9.687,81.672,-2.650,-35.000,-69.443,2.393,88.311,-7.421,72.649,14.559
29.893,-73.740,11.680,81.899,-9.917,81.831,-2.511,-35.000,-69.346,2.471,88.389,-7.655,72.534,14.723
29.893,-73.779,11.807,81.782,-10.136,81.998,-2.385,-35.000,-69.248,2.549,88.447,-7.889,72.439,14.885
29.893,-73.828,11.934,81.675,-10.354,82.165,-2.260,-35.000,-69.150,2.646,88.525,-8.131,72.329,15.072
29.893,-73.857,12.061,81.558,-10.575,82.324,-2.134,-35.000,-69.053,2.725,88.604,-8.366,72.217,15.239
