30.000,-71.953,7.676,85.449,-2.437,76.667,-7.135,-35.000,-72.129,-0.742,85.508,0.234,76.623,9.239
30.000,-71.992,7.734,85.391,-2.568,76.752,-7.052,-35.000,-72.100,-0.684,85.596,0.098,76.524,9.327
30.000,-72.031,7.793,85.332,-2.699,76.838,-6.969,-35.000,-72.041,-0.625,85.635,-0.037,76.445,9.414
30.000,-72.070,7.852,85.273,-2.829,76.924,-6.887,-35.000,-72.002,-0.547,85.693,-0.180,76.367,9.522
30.000,-72.109,7.930,85.215,-2.966,77.011,-6.785,-35.000,-71.963,-0.488,85.752,-0.316,76.289,9.611
30.000,-72.148,7.988,85.156,-3.096,77.098,-6.703,-35.000,-71.904,-0.430,85.791,-0.452,76.211,9.700
30.000,-72.187,8.047,85.117,-3.226,77.165,-6.621,-35.000,-71.865,-0.371,85.850,-0.589,76.133,9.789
30.000,-72.227,8.105,85.039,-3.356,77.272,-6.542,-35.000,-71.826,-0.312,85.908,-0.725,76.056,9.879
30.000,-72.246,8.174,84.961,-3.491,77.360,-6.452,-35.000,-71.787,-0.254,85.967,-0.862,75.980,9.969
30.000,-72.285,8.232,84.922,-3.621,77.429,-6.371,-35.000,-71.748,-0.195,86.025,-0.999,75.903,10.059
30.000,-72.324,8.311,84.863,-3.757,77.518,-6.271,-35.000,-71.699,-0.137,86.084,-1.136,75.817,10.150
30.000,-72.363,8.369,84.805,-3.886,77.606,-6.192,-35.000,-71.641,-0.078,86.104,-1.273,75.761,10.241
30.000,-72.402,8.428,84.746,-4.015,77.695,-6.114,-35.000,-71.611,-0.010,86.191,-1.413,75.666,10.344
30.000,-72.441,8.506,84.687,-4.151,77.785,-6.016,-35.000,-71.553,0.049,86.230,-1.551,75.591,10.436
30.000,-72.480,8.564,84.629,-4.280,77.874,-5.938,-35.000,-71.514,0.107,86.270,-1.688,75.535,10.528
30.000,-72.520,8.623,84.590,-4.409,77.944,-5.859,-35.000,-71.475,0.166,86.348,-1.826,75.441,10.621
30.000,-72.559,8.682,84.521,-4.537,78.044,-5.783,-35.000,-71.416,0.225,86.387,-1.964,75.367,10.715
30.000,-72.578,8.760,84.443,-4.675,78.135,-5.687,-35.000,-71.377,0.283,86.445,-2.102,75.293,10.809
30.000,-72.617,8.818,84.385,-4.803,78.226,-5.612,-35.000,-71.338,0.342,86.504,-2.240,75.220,10.903
30.000,-72.656,8.896,84.326,-4.937,78.318,-5.516,-35.000,-71.289,0.400,86.562,-2.379,75.137,10.998
30.000,-72.695,8.955,84.287,-5.066,78.389,-5.439,-35.000,-71.230,0.459,86.602,-2.517,75.064,11.093
30.000,-72.734,9.014,84.229,-5.194,78.481,-5.365,-35.000,-71.191,0.518,86.660,-2.656,74.992,11.189
30.000,-72.744,9.092,84.131,-5.332,78.584,-5.272,-35.000,-71.133,0.576,86.699,-2.795,74.920,11.285
30.000,-72.783,9.150,84.072,-5.460,78.675,-5.198,-35.000,-71.094,0.635,86.758,-2.933,74.848,11.381
30.000,-72.822,9.229,84.033,-5.594,78.750,-5.103,-35.000,-71.055,0.693,86.816,-3.072,74.776,11.478
30.000,-72.861,9.287,83.955,-5.721,78.861,-5.032,-35.000,-70.986,0.752,86.836,-3.212,74.715,11.574
30.000,-72.881,9.355,83.896,-5.855,78.936,-4.949,-35.000,-70.957,0.811,86.924,-3.351,74.625,11.673
30.000,-72.920,9.434,83.838,-5.988,79.031,-4.857,-35.000,-70.898,0.869,86.963,-3.491,74.554,11.771
30.000,-72.959,9.492,83.779,-6.115,79.124,-4.785,-35.000,-70.840,0.928,87.002,-3.630,74.484,11.869
30.000,-72.979,9.551,83.701,-6.245,79.217,-4.714,-35.000,-70.801,0.986,87.061,-3.770,74.415,11.968
30.000,-73.018,9.629,83.662,-6.378,79.293,-4.622,-35.000,-70.752,1.045,87.119,-3.910,74.336,12.068
30.000,-73.057,9.687,83.604,-6.505,79.387,-4.552,-35.000,-70.693,1.104,87.158,-4.050,74.267,12.167
30.000,-73.096,9.766,83.545,-6.637,79.483,-4.462,-35.000,-70.654,1.143,87.217,-4.184,74.197,12.247
30.000,-73.105,9.834,83.447,-6.771,79.589,-4.385,-35.000,-70.596,1.201,87.256,-4.325,74.128,12.347
30.000,-73.145,9.912,83.408,-6.904,79.667,-4.294,-35.000,-70.557,1.260,87.314,-4.465,74.060,12.448
30.000,-73.184,9.971,83.350,-7.030,79.761,-4.225,-35.000,-70.488,1.318,87.334,-4.606,74.002,12.548
30.000,-73.193,10.049,83.262,-7.167,79.859,-4.138,-35.000,-70.459,1.377,87.422,-4.747,73.916,12.651
30.000,-73.232,10.107,83.223,-7.293,79.935,-4.068,-35.000,-70.391,1.436,87.441,-4.888,73.859,12.753
30.000,-73.271,10.186,83.164,-7.425,80.033,-3.981,-35.000,-70.342,1.475,87.500,-5.023,73.781,12.835
30.000,-73.291,10.264,83.086,-7.560,80.132,-3.895,-35.000,-70.303,1.533,87.559,-5.164,73.715,12.938
30.000,-73.330,10.322,83.027,-7.686,80.228,-3.829,-35.000,-70.225,1.592,87.578,-5.306,73.649,13.041
30.000,-73.340,10.400,82.939,-7.822,80.328,-3.744,-35.000,-70.186,1.650,87.656,-5.448,73.564,13.147
30.000,-73.379,10.459,82.900,-7.948,80.405,-3.676,-35.000,-70.127,1.709,87.676,-5.589,73.518,13.249
30.000,-73.418,10.537,82.842,-8.079,80.505,-3.592,-35.000,-70.088,1.758,87.754,-5.728,73.433,13.345
30.000,-73.428,10.615,82.744,-8.215,80.615,-3.510,-35.000,-70.029,1.816,87.793,-5.870,73.369,13.449
30.000,-73.457,10.674,82.676,-8.341,80.712,-3.446,-35.000,-69.971,1.855,87.832,-6.006,73.303,13.534
