Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Edge
32.298, -1, -1, 379.984, 0.00433276, 297, 180, 0, 0, 1, 3.15307, 29, 318.382, -0.0616196, 296.995, 179.984, -0.00453095, 0.0116612
52.465, -1, -2, 318.382, -228.662, 297, 180, 0, 0, 1, 3.90117, 37, 316.399, -228.634, 296.934, -179.996, 0.0065309, -0.0203478
74.99, -1, -3, 369.182, 356.125, 297, 180, 0, 0, 1, 1.30862, 9, 369.064, 347.657, 297.006, 179.998, 0.0029327, 0.00708892
74.99, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 8.36286, 75, 321.402, 348.071, 297, 180, 0, 0
Fine Spiral Search
100.998, 0, 0, 422.117, 245.593, 297, 180, 0, 0, 1, 0.986268, 19, 421.197, 246.051, 297.1, -179.994, -0.025921, 0.00369993
117.099, 0, 1, 417.231, -211.132, 297.1, -179.994, -0.025921, 0.00369993, 1, 9.47418e-05, 1, 417.202, -211.15, 297.118, -179.998, -0.0210567, 0.00801476
