seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1574290250.423000, 580, RMMASq2, 3282.000000, 148.000000, 2.400000
1574290471.915000, 580, RMMASq3, 4764.000000, 123.000000, -177.100000
1574290734.206000, 580, RMMASq2, 3256.000000, 157.000000, 2.800000
