seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1580749673.069000, 472, RMMASq2, 963.000000, -836.000000, 1.400000
1580750066.356000, 472, RMMASq3, 2461.000000, -790.000000, 179.000000
