seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1578083964.404000, 540, RMMASq2, 7674.000000, 181.000000, 0.800000
1578084186.297000, 540, RMMASq3, 9159.000000, 163.000000, -178.500000
