seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1580155913.791000, 564, RMMASq2, 978.000000, -820.000000, 1.800000
1580157164.247000, 492, RMMASq2, 963.000000, -855.000000, 1.800000
