seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1581343265.406000, 360, RMMASq3, 2394.000000, -783.000000, 178.200000
1581343517.499000, 360, RMMASq2, 980.000000, -856.000000, 3.000000
1581343759.290000, 360, RMMASq3, 2395.000000, -803.000000, -179.200000
1581344021.081000, 360, RMMASq2, 973.000000, -777.000000, 1.900000
