seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1572895325.620000, 492, TestPoint1, 4110.000000, -4088.000000, -89.300000
1572895396.016000, 492, CartDock2, 6497.000000, 1352.000000, -0.200000
