seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1575592196.557000, 512, RMMASq2, 3273.000000, 163.000000, 2.300000
1575592851.535000, 560, RMMASq2, 3279.000000, 171.000000, 2.300000
1575593073.128000, 560, RMMASq3, 4729.000000, 126.000000, -178.500000
