seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1583159845.713000, 544, RMMASq2, 970.000000, -763.000000, 1.800000
1583160248.701000, 544, RMMASq3, 2482.000000, -802.000000, -178.200000
1583160248.701000, 544, RMMASq2, 2482.000000, -802.000000, -178.200000
