seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1578333578.444000, 564, RMMASq2, 7679.000000, 193.000000, 1.400000
1578333809.956000, 564, RMMASq3, 9190.000000, 119.000000, -176.600000
1578334030.522000, 564, RMMASq2, 7691.000000, 151.000000, 1.400000
1578334271.913000, 564, RMMASq3, 9206.000000, 164.000000, 179.200000
