seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1566581902.489000, 556, RMMASq2, 3215.000000, 141.000000, 1.100000
1566581993.085000, 560, TestPoint1, 4112.000000, -4087.000000, -89.400000
1566582073.583000, 556, CartDock1, 6528.000000, 3396.000000, 0.200000
1566582164.179000, 560, CartDock2, 6529.000000, 1365.000000, -0.200000
