seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1581532831.247000, 476, RMMASq3, 2508.000000, -860.000000, -177.500000
1581533234.234000, 476, RMMASq2, 994.000000, -858.000000, 3.900000
1581533637.520000, 476, RMMASq3, 2461.000000, -794.000000, -178.000000
1581534020.508000, 476, RMMASq2, 986.000000, -819.000000, 1.700000
1581534423.327000, 476, RMMASq3, 2466.000000, -808.000000, -177.900000
