seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1566839228.330000, 556, RMMASq2, 3245.000000, 148.000000, 1.000000
1566839460.123000, 556, RMMASq3, 4745.000000, 147.000000, -178.300000
1566839681.616000, 556, RMMASq2, 3258.000000, 158.000000, 1.400000
1566839903.108000, 556, RMMASq3, 4740.000000, 137.000000, -178.400000
