seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1574292593.406000, 540, RMMASq2, 3251.000000, 157.000000, 1.000000
1574292814.999000, 540, RMMASq3, 4727.000000, 157.000000, 179.100000
