seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1566598193.243000, 564, RMMASq2, 3260.000000, 138.000000, 0.700000
1566598273.840000, 572, TestPoint1, 4097.000000, -4075.000000, -89.700000
1566598364.338000, 564, CartDock1, 6545.000000, 3376.000000, -1.000000
1566598475.033000, 572, CartDock2, 6495.000000, 1349.000000, -0.400000
