seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1578345802.000000, 556, RMMASq2, 7723.000000, 173.000000, 1.900000
1578346033.792000, 556, RMMASq3, 9155.000000, 161.000000, -178.200000
