seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1578947061.769000, 544, RMMASq2, 972.000000, -842.000000, 1.500000
1578947283.462000, 544, RMMASq3, 2444.000000, -812.000000, -179.900000
