seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1582552306.447000, 564, RMMASq2, 937.000000, -788.000000, 2.000000
1582552527.939000, 564, RMMASq3, 2478.000000, -786.000000, -178.200000
1582552751.041000, 564, RMMASq2, 950.000000, -799.000000, 1.800000
