seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1578493049.523000, 548, RMMASq2, 7701.000000, 129.000000, 2.400000
1578493281.015000, 548, RMMASq3, 9163.000000, 117.000000, -177.500000
