seconds_since_epoch,  Client ID, Goal, robot_x, robot_y, robot_th
1575587024.932000, 560, RMMASq2, 3231.000000, 175.000000, 1.700000
1575589172.361000, 544, RMMASq2, 3256.000000, 156.000000, 1.800000
