30.000,-72.031,7.676,85.195,-2.424,76.998,-7.149,-35.000,-72.217,-0.742,85.264,0.233,76.955,9.241
30.000,-72.139,7.793,85.000,-2.680,77.276,-6.989,-35.000,-72.178,-0.615,85.342,-0.042,76.875,9.424
30.000,-72.178,7.930,85.000,-2.953,77.294,-6.799,-35.000,-72.031,-0.498,85.527,-0.313,76.582,9.599
30.000,-72.012,8.047,85.537,-3.258,76.572,-6.589,-35.000,-71.689,-0.371,86.279,-0.589,75.528,9.795
30.000,-72.212,8.174,85.034,-3.497,77.253,-6.445,-35.000,-71.738,-0.254,86.016,-0.862,75.882,9.970
30.000,-72.368,8.291,84.800,-3.743,77.623,-6.298,-35.000,-71.738,-0.127,86.016,-1.139,75.925,10.158
30.000,-72.534,8.437,84.341,-3.992,78.230,-6.140,-35.000,-71.758,-0.010,85.801,-1.410,76.203,10.330
30.000,-72.300,8.555,85.083,-4.313,77.242,-5.902,-35.000,-71.299,0.107,86.670,-1.694,74.920,10.547
30.000,-72.593,8.691,84.341,-4.532,78.258,-5.790,-35.000,-71.475,0.225,86.240,-1.962,75.572,10.708
30.000,-72.710,8.828,84.146,-4.786,78.557,-5.628,-35.000,-71.450,0.352,86.284,-2.239,75.552,10.900
30.000,-72.681,8.945,84.351,-5.067,78.311,-5.442,-35.000,-71.216,0.469,86.655,-2.521,74.996,11.106
30.000,-72.759,9.082,84.175,-5.327,78.554,-5.279,-35.000,-71.138,0.586,86.733,-2.798,74.891,11.296
29.844,-72.876,9.434,83.882,-5.642,78.966,-5.072,-35.000,-71.118,0.703,86.675,-3.072,74.982,11.476
29.844,-72.935,9.570,83.726,-5.905,79.172,-4.911,-35.000,-71.021,0.820,86.772,-3.350,74.840,11.670
29.844,-73.013,9.707,83.608,-6.165,79.360,-4.749,-35.000,-70.923,0.918,86.851,-3.622,74.718,11.844
29.844,-72.974,9.844,83.726,-6.451,79.202,-4.551,-35.000,-70.718,1.035,87.192,-3.910,74.228,12.065
29.844,-73.071,9.980,83.452,-6.703,79.566,-4.411,-35.000,-70.679,1.152,87.173,-4.185,74.265,12.252
29.844,-73.110,10.117,83.413,-6.970,79.642,-4.240,-35.000,-70.542,1.270,87.339,-4.469,74.022,12.461
