30.000,-71.953,7.676,85.449,-2.437,76.667,-7.135,-35.000,-72.129,-0.742,85.508,0.234,76.623,9.239
30.000,-71.963,7.715,85.381,-2.526,76.737,-7.081,-35.000,-72.109,-0.703,85.566,0.144,76.557,9.297
30.000,-71.982,7.754,85.342,-2.614,76.788,-7.025,-35.000,-72.080,-0.664,85.615,0.053,76.491,9.356
30.000,-72.021,7.793,85.322,-2.700,76.838,-6.969,-35.000,-72.051,-0.625,85.645,-0.038,76.445,9.414
30.000,-72.041,7.842,85.273,-2.791,76.899,-6.905,-35.000,-72.026,-0.576,85.688,-0.131,76.390,9.483
30.000,-72.061,7.881,85.234,-2.879,76.950,-6.850,-35.000,-71.987,-0.537,85.708,-0.222,76.344,9.542
30.000,-72.100,7.920,85.195,-2.964,77.021,-6.796,-35.000,-71.968,-0.498,85.757,-0.313,76.289,9.601
30.000,-72.139,7.959,85.195,-3.049,77.052,-6.740,-35.000,-71.929,-0.459,85.776,-0.404,76.243,9.660
30.000,-72.139,8.008,85.117,-3.142,77.124,-6.676,-35.000,-71.909,-0.420,85.835,-0.495,76.178,9.719
30.000,-72.178,8.047,85.098,-3.227,77.175,-6.622,-35.000,-71.880,-0.381,85.864,-0.586,76.133,9.779
30.000,-72.197,8.086,85.039,-3.315,77.246,-6.569,-35.000,-71.841,-0.342,85.884,-0.677,76.088,9.839
30.000,-72.217,8.135,85.000,-3.405,77.299,-6.505,-35.000,-71.821,-0.283,85.942,-0.774,76.024,9.919
30.000,-72.256,8.174,84.980,-3.490,77.350,-6.451,-35.000,-71.792,-0.244,85.972,-0.865,75.980,9.979
30.000,-72.266,8.213,84.922,-3.579,77.412,-6.398,-35.000,-71.753,-0.205,85.991,-0.956,75.935,10.039
30.000,-72.305,8.252,84.902,-3.663,77.464,-6.344,-35.000,-71.733,-0.166,86.050,-1.048,75.871,10.100
30.000,-72.314,8.301,84.844,-3.755,77.527,-6.282,-35.000,-71.694,-0.127,86.069,-1.139,75.827,10.160
30.000,-72.354,8.340,84.824,-3.840,77.579,-6.229,-35.000,-71.675,-0.088,86.118,-1.230,75.773,10.221
30.000,-72.363,8.389,84.766,-3.931,77.642,-6.167,-35.000,-71.636,-0.049,86.157,-1.322,75.710,10.283
30.000,-72.402,8.428,84.746,-4.015,77.695,-6.114,-35.000,-71.597,-0.010,86.157,-1.413,75.685,10.343
30.000,-72.412,8.477,84.687,-4.107,77.758,-6.052,-35.000,-71.577,0.029,86.216,-1.505,75.622,10.405
30.000,-72.451,8.516,84.668,-4.191,77.811,-6.000,-35.000,-71.538,0.068,86.255,-1.597,75.559,10.467
30.000,-72.461,8.564,84.609,-4.282,77.874,-5.938,-35.000,-71.509,0.107,86.274,-1.688,75.526,10.528
