514.51 -57.26 -0.97 180.0 0.0 0.0 0 0
391.79 41.41 -2.06 180.0 0.0 0.0 0 0
467.625 115.91 -0.79 180.0 0.0 0.0 0 0
617.37 41.64 -0.28 180.0 0.0 0.0 0 0
415.74 -33.18 -1.8 180.0 0.0 0.0 0 0
