-662.66 -241.89 -5.27 -180.0 0.0 0.0 0 0
-511.84 -267.15 -5.32 -180.0 0.0 0.0 0 0
-386.98 -217.19 -5.18 -180.0 0.0 0.0 0 0
-387.79 -117.08 -5.03 -180.0 0.0 0.0 0 0
-663.78 -92.06 -4.43 -180.0 0.0 0.0 0 0
