-464.421 516.319 -825.541 180.0 0.0 0.0 0 0
-490.921 618.972 -824.834 180.0 0.0 0.0 0 0
-611.954 438.585 -826.194 180.0 0.0 0.0 0 0
-589.99 563.465 -825.194 180.0 0.0 0.0 0 0
-511.697 441.556 -826.193 180.0 0.0 0.0 0 0
-951.006 -261.767 -608.328 -180.0 0.0 0.0 0 0
-1052.95 -272.684 -608.793 -180.0 0.0 0.0 0 0
-895.136 -418.62 -610.359 -180.0 0.0 0.0 0 0
-1015.84 -377.051 -609.407 -180.0 0.0 0.0 0 0
-681.818 -321.293 -609.132 -180.0 0.0 0.0 0 0
