-20.0014 530.413 -18.5322 -180.0 0.0 0.0 0 0
-38.0134 689.818 -17.9736 -180.0 0.0 0.0 0 0
67.7034 689.701 -17.7014 -180.0 0.0 0.0 0 0
120.762 531.651 -18.0013 -180.0 0.0 0.0 0 0
-72.7916 617.982 -17.7145 -180.0 0.0 0.0 0 0
652.167 357.405 -18.5941 180.0 0.0 0.0 0 0
600.573 267.684 -18.374 180.0 0.0 0.0 0 0
812.866 305.934 -18.7438 180.0 0.0 0.0 0 0
706.707 234.088 -18.9311 180.0 0.0 0.0 0 0
740.801 375.901 -18.3341 180.0 0.0 0.0 0 0
