Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
31.761, -1, -1, 379.988, -0.0452069, 297, 180, 0, 0, 1, 3.85227, 10, 26, 285.185, 0.0136794, 296.973, -179.999, -0.0018793, -0.0148082
51.823, -1, -2, 285.185, -228.586, 297, 180, 0, 0, 1, 3.59814, 6, 35, 280.226, -228.627, 297.014, 179.995, 0.00166345, 0.0129936
74.353, -1, -3, 280.201, -228.603, 296.993, -179.999, 0.00980525, 0.0130574, 1, 8.07718, 8, 22, 336.445, 327.324, 296.947, 179.99, 0.0208092, 0.00438781
74.353, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 15.5276, 24, 83, 292.304, 328.281, 297, 180, 0, 0
Fine Spiral Search
101.199, 0, 0, 391.678, 224.502, 297, 180, 0, 0, 1, 3.44894, NA, 67, 390.226, 226.407, 297.067, 179.986, -0.0169332, 0.00645458
119.906, 0, 1, 380.313, -230.686, 297.067, 179.986, -0.0169332, 0.00645458, 1, 0.0002801, NA, 1, 380.243, -230.729, 296.967, -179.998, -0.00306325, 0.00617729
