Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.228, -1, -1, 380.013, -0.0304872, 297, 180, 0, 0, 1, 3.53073, 11, 28, 350.035, 0.0680243, 296.789, -179.978, 0.0373079, 0.0133577
51.876, -1, -2, 350.035, 228.668, 297, 180, 0, 0, 1, 4.42331, 11, 35, 355.093, 228.705, 296.917, -179.984, 0.0190515, -0.0022245
75.239, -1, -3, 355.102, 228.707, 296.891, -179.981, 0.014271, -0.0084931, 1, 9.74142, 12, 38, 394.401, -335.723, 296.877, -179.981, 0.0234112, -0.0163452
75.239, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 17.6955, 34, 101, 342.631, -334.577, 297, 180, 0, 0
Fine Spiral Search
103.434, 0, 0, 395.666, -234.126, 297, 180, 0, 0, 1, 3.56146, NA, 69, 393.611, -232.712, 297.068, 179.98, 0.000168837, -0.0219674
122.251, 0, 1, 403.724, 224.376, 297.068, 179.98, 0.000168837, -0.0219674, 1, 0.000340676, NA, 1, 403.701, 224.462, 297.01, 179.982, 0.0101016, -0.0214996
