Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.1, -1, -1, 379.978, -0.0213331, 297, 180, 0, 0, 1, 4.93813, 15, 38, 302.797, -0.0248695, 297.023, 179.985, -0.00781318, 0.00142628
53.254, -1, -2, 302.797, -228.625, 297, 180, 0, 0, 1, 2.60296, 6, 25, 295.544, -228.592, 296.904, -179.981, 0.000887505, 0.0132691
74.837, -1, -3, 295.487, -228.632, 296.953, -179.996, 0.0119281, 0.0125824, 1, 7.82621, 13, 23, 339.299, 297.413, 296.879, 180, 0.00665478, 0.00635037
74.837, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 15.3673, 34, 86, 312.261, 298.271, 297, 180, 0, 0
Fine Spiral Search
101.62, 0, 0, 410.588, 193.5, 297, 180, 0, 0, 1, 1.8866, NA, 37, 410.615, 194.903, 297.056, 179.985, -0.0141106, 0.0113681
118.766, 0, 1, 396.115, -262.067, 297.056, 179.985, -0.0141106, 0.0113681, 1, 0.0001118, NA, 1, 396.096, -262.127, 297.043, 179.993, -0.0168701, 0.0027108
