Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.165, -1, -1, 380.017, -0.0168843, 297, 180, 0, 0, 1, 4.51171, 10, 35, 350.042, 0.021196, 296.964, -179.99, 0.0132402, 0.000973165
52.956, -1, -2, 350.042, 228.621, 297, 180, 0, 0, 1, 5.45216, 14, 47, 352.929, 228.566, 296.767, 179.985, 0.0346485, -0.0082485
77.342, -1, -3, 352.945, 228.571, 296.828, 179.988, 0.0198061, 0.000618459, 1, 9.53964, 10, 36, 390.38, -331.846, 296.908, 179.976, 0.021612, -0.00796985
77.342, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 19.5035, 34, 118, 345.858, -331.283, 297, 180, 0, 0
Fine Spiral Search
105.427, 0, 0, 397.937, -230.333, 297, 180, 0, 0, 1, 2.00171, NA, 39, 396.366, -229.38, 297.113, 179.974, -0.00738271, -0.00481143
122.683, 0, 1, 402.14, 227.783, 297.113, 179.974, -0.00738271, -0.00481143, 1, 0.0003018, NA, 1, 402.122, 227.843, 297.028, 179.973, 0.0025959, -0.00371717
