Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
31.91, -1, -1, 380.007, -0.0412807, 297, 180, 0, 0, 1, 3.64417, 8, 24, 290.653, 0.0261875, 296.965, -179.999, 0.0142391, -0.00787377
51.769, -1, -2, 290.653, -228.574, 297, 180, 0, 0, 1, 1.34325, 3, 13, 287.205, -228.587, 296.981, -179.994, -0.0052138, -0.0112698
72.038, -1, -3, 287.146, -228.558, 297.023, -179.991, 0.00471863, -0.00497795, 1, 8.71566, 6, 26, 340.179, 345.213, 297.006, -179.986, 0.0107787, -0.00874125
72.038, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 13.7031, 17, 63, 295.869, 345.881, 297, 180, 0, 0
Fine Spiral Search
99.326, 0, 0, 395.925, 242.761, 297, 180, 0, 0, 1, 2.11437, NA, 41, 394.479, 243.75, 296.937, -179.999, 0.00240921, -0.0137872
116.699, 0, 1, 387.585, -213.398, 296.937, -179.999, 0.00240921, -0.0137872, 1, 0.0002881, NA, 1, 387.554, -213.473, 296.951, 179.997, 0.00547165, -0.0139112
