Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.041, -1, -1, 379.979, -0.0180225, 297, 180, 0, 0, 1, 3.43796, 8, 28, 351.776, -0.0305129, 296.938, 179.999, 0.00394307, -0.00979736
51.698, -1, -2, 351.776, -228.631, 297, 180, 0, 0, 1, 1.94096, 4, 19, 347.522, -228.579, 297.013, -179.99, 0.00318147, 0.00339177
72.578, -1, -3, 347.547, -228.619, 297.009, 179.998, -0.00781287, 0.00186433, 1, 8.52865, 12, 28, 401.707, 319.799, 297.108, -179.992, -6.8035e-05, 0.00593139
72.578, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 13.9076, 24, 75, 357.745, 320.617, 297, 180, 0, 0
Fine Spiral Search
99.779, 0, 0, 457.436, 217.144, 297, 180, 0, 0, 1, 0.948548, NA, 19, 456.941, 218.104, 297.064, -179.995, -0.0178992, 0.00311866
115.985, 0, 1, 448.432, -239.017, 297.064, -179.995, -0.0178992, 0.00311866, 1, 0.0001304, NA, 1, 448.43, -239.12, 297.001, -179.994, -0.0144571, -0.00483236
