Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.269, -1, -1, 380.004, -0.00515235, 297, 180, 0, 0, 1, 4.57856, 8, 33, 290.822, -0.0132213, 296.956, -179.989, 0.0112988, -0.0148087
53.061, -1, -2, 290.822, -228.613, 297, 180, 0, 0, 1, 2.38951, 5, 23, 285.045, -228.64, 296.965, 179.997, 0.00893066, -0.00369543
74.278, -1, -3, 285.02, -228.648, 296.941, 179.997, 0.0129273, -0.0105805, 1, 9.50926, 14, 36, 343.306, 337.321, 297.004, 179.994, -0.00832594, -0.0126218
74.278, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 16.4773, 27, 92, 299.375, 338.431, 297, 180, 0, 0
Fine Spiral Search
102.467, 0, 0, 398.376, 234.297, 297, 180, 0, 0, 1, 2.10202, NA, 41, 396.945, 235.098, 296.958, 179.994, -0.00135231, -0.0100789
119.826, 0, 1, 385.395, -221.956, 296.958, 179.994, -0.00135231, -0.0100789, 1, 0.736518, NA, 15, 385.778, -221.005, 296.989, 179.99, 0.00847794, -0.00315586
