Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.594, -1, -1, 379.983, -0.0462214, 297, 180, 0, 0, 1, 4.35301, 10, 35, 329.981, 0.0172242, 296.898, -179.991, 0.019777, 0.00733293
53.154, -1, -2, 329.981, 228.617, 297, 180, 0, 0, 1, 4.33786, 10, 37, 332.024, 228.612, 296.95, 179.996, 0.0113031, 0.0076813
76.518, -1, -3, 332.073, 228.623, 296.934, 179.999, -0.00520153, 0.00750144, 1, 9.68723, 8, 38, 374.047, -321.139, 296.965, 180, -0.00856563, 0.0351145
76.518, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 18.3781, 28, 110, 327.114, -320.72, 297, 180, 0, 0
Fine Spiral Search
104.751, 0, 0, 378.82, -219.578, 297, 180, 0, 0, 1, 2.1031, NA, 41, 377.293, -219.084, 297.01, 180, 0.00620771, -0.0102872
122.114, 0, 1, 381.379, 238.098, 297.01, 180, 0.00620771, -0.0102872, 1, 0.0004124, NA, 1, 381.323, 238.094, 296.98, 179.984, 0.0180829, -0.0074449
