Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
33.357, -1, -1, 380.014, -0.0341033, 297, 180, 0, 0, 1, 7.22572, 11, 34, 420.815, -0.0162117, 296.945, -179.989, 0.000603254, -0.0101835
56.804, -1, -2, 420.815, 228.584, 297, 180, 0, 0, 1, 2.80314, 8, 21, 428.273, 228.525, 296.885, 179.991, 0.0247057, -0.00361014
78.563, -1, -3, 428.248, 228.515, 296.952, -179.998, 0.0106292, -0.00165946, 1, 10.259, 15, 37, 453.209, -394.45, 296.887, -179.984, 0.00818989, -0.00998055
78.563, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 20.2879, 34, 92, 407.991, -392.974, 297, 180, 0, 0
Fine Spiral Search
107.798, 0, 0, 462.078, -293.085, 297, 180, 0, 0, 1, 3.62854, NA, 69, 460.057, -292.457, 297.084, 179.985, -0.00581211, 0.00183041
