Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.253, -1, -1, 379.99, -0.0136627, 297, 180, 0, 0, 1, 4.59515, 10, 31, 265.907, -0.0465629, 296.833, -179.987, 0.0316435, 0.00433244
53.074, -1, -2, 265.907, -228.647, 297, 180, 0, 0, 1, 3.09564, 6, 30, 259.599, -228.672, 297.015, 179.998, 0.00269088, 0.011469
74.903, -1, -3, 259.575, -228.669, 297.019, 179.995, 0.00464924, 0.00871071, 1, 8.38027, 10, 27, 304.042, 307.284, 296.991, 179.99, -0.00575954, -0.00324735
74.903, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 16.0711, 26, 88, 274.408, 308.102, 297, 180, 0, 0
Fine Spiral Search
102.269, 0, 0, 373.168, 203.738, 297, 180, 0, 0, 1, 2.01607, NA, 39, 371.63, 204.663, 297.095, -179.999, -0.0181228, -0.00756553
119.557, 0, 1, 359.021, -252.363, 297.095, -179.999, -0.0181228, -0.00756553, 1, 0.0001851, NA, 1, 358.981, -252.358, 297.088, -179.995, -0.0145049, -0.0135342
