Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.476, -1, -1, 379.997, -0.0319448, 297, 180, 0, 0, 1, 5.39325, 14, 45, 322.63, -0.0199358, 296.968, 179.996, 0.00769888, 0.0153747
54.081, -1, -2, 322.63, -228.62, 297, 180, 0, 0, 1, 3.6078, 4, 35, 322.349, -228.631, 296.945, -179.999, 0.00512892, 0.00381877
76.621, -1, -3, 322.349, -228.661, 297.002, 179.983, -0.000174586, 0.00440483, 1, 9.76499, 10, 34, 366.155, 374.553, 297.003, 179.977, -0.00802042, -0.015598
76.621, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 18.766, 28, 114, 323.09, 374.606, 297, 180, 0, 0
Fine Spiral Search
105.125, 0, 0, 424.565, 272.881, 297, 180, 0, 0, 1, 5.50045, NA, 105, 422.073, 274.819, 297.006, 179.99, -0.0017656, -0.00168514
125.886, 0, 1, 421.512, -182.381, 297.006, 179.99, -0.0017656, -0.00168514, 1, 8.63e-05, NA, 1, 421.496, -182.41, 296.948, 179.999, 0.0036732, 0.00141232
