Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.184, -1, -1, 379.989, -0.0361959, 297, 180, 0, 0, 1, 3.55729, 13, 35, 359.522, -0.0523113, 296.959, 179.996, 0.0033583, 0.00398542
51.948, -1, -2, 359.522, 228.548, 297, 180, 0, 0, 1, 5.31896, 14, 46, 362.721, 228.55, 296.917, -180, 0.0142709, 0.00206563
76.201, -1, -3, 362.697, 228.534, 296.926, -179.999, 0.0144724, -0.00341995, 1, 10.0809, 12, 44, 399.817, -308.679, 296.881, -179.993, 0.0279689, -0.00195122
76.201, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 18.9571, 39, 125, 355.213, -308.055, 297, 180, 0, 0
Fine Spiral Search
104.822, 0, 0, 407.43, -207.175, 297, 180, 0, 0, 1, 1.02373, NA, 21, 406.396, -207.028, 297.035, 179.982, -0.00154783, -0.00279653
121.102, 0, 1, 412.792, 250.127, 297.035, 179.982, -0.00154783, -0.00279653, 1, 8.09e-05, NA, 1, 412.777, 250.191, 296.99, 179.984, 0.00191306, 0.00482014
