Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.512, -1, -1, 379.98, -0.0249149, 297, 180, 0, 0, 1, 6.07615, 5, 23, 410.002, -0.0492481, 296.872, 179.994, 0.0191381, 0.0178472
54.802, -1, -2, 410.002, 228.551, 297, 180, 0, 0, 1, 2.43298, 2, 23, 411.234, 228.578, 296.915, 179.993, 0.0113802, 0.00577657
75.964, -1, -3, 411.235, 228.585, 296.967, 179.997, 0.00593132, 0.00714878, 1, 10.9487, 14, 48, 454.38, -356.881, 296.932, -179.992, 0.0207993, 0.0133284
75.964, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 19.4578, 21, 94, 408.081, -356.631, 297, 180, 0, 0
Fine Spiral Search
105.477, 0, 0, 459.428, -255.306, 297, 180, 0, 0, 1, 0.0002655, NA, 1, 459.425, -255.303, 296.998, 179.998, -1.04617e-05, 0.000504766
120.766, 0, 1, 461.888, 201.89, 296.998, 179.998, -1.04617e-05, 0.000504766, 1, 0.0003191, NA, 1, 461.853, 201.925, 296.967, 179.996, 0.00409782, -0.000690739
