Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps_large, steps_small,x, y, z, xrot, yrot, zrot
Edge
32.678, -1, -1, 380.017, -0.0107045, 297, 180, 0, 0, 1, 4.59596, 8, 39, 353.941, 0.0271092, 296.996, -179.998, 0.00190426, 0.000159114
53.485, -1, -2, 353.941, 228.627, 297, 180, 0, 0, 1, 3.81719, 4, 33, 355.937, 228.673, 297.239, -179.973, -0.0313219, -0.00444206
76.234, -1, -3, 355.897, 228.628, 297.185, -179.984, -0.0281403, -0.00377713, 1, 11.0035, 16, 51, 397.989, -334.106, 297.238, -179.999, -0.0257025, -0.0175108
76.234, -1, -4, N/A, N/A, N/A, NA, N/A, N/A, 1, 19.4167, 28, 123, 351.028, -333.696, 297, 180, 0, 0
Fine Spiral Search
105.684, 0, 0, 402.713, -232.543, 297, 180, 0, 0, 1, 3.69124, NA, 71, 400.829, -232.294, 297.124, 179.986, -0.0320634, 0.0149932
124.651, 0, 1, 404.82, 224.888, 297.124, 179.986, -0.0320634, 0.0149932, 1, 0.0004402, NA, 1, 404.771, 224.923, 297.063, 179.977, -0.0236979, 0.0244118
